user_id;campaign_id;campaign_type;date_sent;open_rate;clicked;converted
35991;C2023-04;Desconto;2025-01-23;0.45;1;1
76162;C2023-02;Desconto;2025-01-23;0.23;0;1
60148;C2023-04;Upgrade de Plano;2025-01-23;0.19;1;1
19395;C2023-01;Desconto;2025-01-23;0.54;0;1
97815;C2023-02;Desconto;2025-01-23;0.82;0;0
52613;C2023-04;Conteudo Exclusivo;2025-01-23;0.38;1;0
76920;C2023-01;Desconto;2025-01-23;0.69;0;0
28167;C2023-03;Desconto;2025-01-23;0.63;1;0
79140;C2023-03;Upgrade de Plano;2025-01-23;0.85;0;0
37919;C2023-05;Upgrade de Plano;2025-01-23;0.76;1;0
44587;C2023-02;Conteudo Exclusivo;2025-01-23;0.55;0;0
59843;C2023-03;Desconto;2025-01-23;0.63;1;1
50335;C2023-02;Conteudo Exclusivo;2025-01-23;0.82;1;1
72606;C2023-03;Upgrade de Plano;2025-01-23;0.42;0;0
41873;C2023-05;Conteudo Exclusivo;2025-01-23;0.36;0;0
70149;C2023-04;Upgrade de Plano;2025-01-23;0.11;1;0
87590;C2023-05;Conteudo Exclusivo;2025-01-23;0.76;1;1
38429;C2023-01;Conteudo Exclusivo;2025-01-23;0.74;0;1
49890;C2023-03;Desconto;2025-01-23;0.18;0;0
96670;C2023-01;Conteudo Exclusivo;2025-01-23;0.56;1;1
26179;C2023-01;Desconto;2025-01-23;0.47;1;0
54553;C2023-02;Desconto;2025-01-23;0.19;1;0
36459;C2023-03;Desconto;2025-01-23;0.88;0;0
89682;C2023-01;Desconto;2025-01-23;0.27;1;0
42508;C2023-04;Conteudo Exclusivo;2025-01-23;0.15;1;0
13343;C2023-01;Upgrade de Plano;2025-01-23;0.58;0;0
64961;C2023-04;Upgrade de Plano;2025-01-23;0.69;1;0
44818;C2023-02;Upgrade de Plano;2025-01-23;0.13;1;0
54573;C2023-01;Conteudo Exclusivo;2025-01-23;0.63;1;1
23357;C2023-05;Desconto;2025-01-23;0.53;1;1
63178;C2023-02;Upgrade de Plano;2025-01-23;0.18;1;1
45626;C2023-04;Conteudo Exclusivo;2025-01-23;0.24;0;0
31917;C2023-02;Desconto;2025-01-23;0.55;1;0
76010;C2023-01;Upgrade de Plano;2025-01-23;0.34;0;0
97293;C2023-03;Desconto;2025-01-23;0.85;0;1
29378;C2023-03;Upgrade de Plano;2025-01-23;0.75;0;1
87606;C2023-04;Upgrade de Plano;2025-01-23;0.89;1;0
92871;C2023-04;Upgrade de Plano;2025-01-23;0.31;1;1
78429;C2023-03;Desconto;2025-01-23;0.88;1;0
76030;C2023-04;Conteudo Exclusivo;2025-01-23;0.44;1;0
68624;C2023-02;Desconto;2025-01-23;0.38;1;0
19395;C2023-05;Upgrade de Plano;2025-01-23;0.14;0;1
66766;C2023-05;Desconto;2025-01-23;0.14;1;1
44388;C2023-02;Conteudo Exclusivo;2025-01-23;0.65;1;1
64073;C2023-05;Desconto;2025-01-23;0.47;1;0
43196;C2023-01;Conteudo Exclusivo;2025-01-23;0.28;0;0
20845;C2023-02;Conteudo Exclusivo;2025-01-23;0.59;1;1
54553;C2023-04;Desconto;2025-01-23;0.3;0;0
58464;C2023-02;Upgrade de Plano;2025-01-23;0.56;1;0
69231;C2023-03;Conteudo Exclusivo;2025-01-23;0.39;0;1
97938;C2023-04;Desconto;2025-01-23;0.76;0;0
24714;C2023-03;Conteudo Exclusivo;2025-01-23;0.76;1;0
12652;C2023-04;Upgrade de Plano;2025-01-23;0.48;1;1
20430;C2023-05;Desconto;2025-01-23;0.38;1;1
29981;C2023-02;Desconto;2025-01-23;0.39;1;0
56737;C2023-01;Desconto;2025-01-23;0.74;0;0
79156;C2023-04;Upgrade de Plano;2025-01-23;0.36;0;0
79140;C2023-04;Conteudo Exclusivo;2025-01-23;0.27;0;0
22444;C2023-03;Desconto;2025-01-23;0.17;0;0
21527;C2023-05;Conteudo Exclusivo;2025-01-23;0.47;1;1
18933;C2023-03;Conteudo Exclusivo;2025-01-23;0.49;1;0
40415;C2023-03;Upgrade de Plano;2025-01-23;0.77;0;0
31036;C2023-05;Desconto;2025-01-23;0.28;1;1
80368;C2023-01;Conteudo Exclusivo;2025-01-23;0.4;0;0
49038;C2023-03;Desconto;2025-01-23;0.75;1;0
21749;C2023-03;Desconto;2025-01-23;0.76;1;1
64961;C2023-04;Upgrade de Plano;2025-01-23;0.41;0;0
66378;C2023-05;Desconto;2025-01-23;0.47;1;1
12652;C2023-02;Desconto;2025-01-23;0.34;0;1
29378;C2023-01;Conteudo Exclusivo;2025-01-23;0.85;0;1
49101;C2023-01;Upgrade de Plano;2025-01-23;0.19;0;0
30543;C2023-05;Desconto;2025-01-23;0.85;0;0
75410;C2023-04;Conteudo Exclusivo;2025-01-23;0.65;0;1
14875;C2023-04;Upgrade de Plano;2025-01-23;0.53;0;0
89654;C2023-05;Upgrade de Plano;2025-01-23;0.13;1;1
14875;C2023-04;Conteudo Exclusivo;2025-01-23;0.48;1;0
36459;C2023-01;Conteudo Exclusivo;2025-01-23;0.43;0;0
15484;C2023-01;Conteudo Exclusivo;2025-01-23;0.23;1;0
88840;C2023-02;Conteudo Exclusivo;2025-01-23;0.63;1;0
22855;C2023-05;Conteudo Exclusivo;2025-01-23;0.88;1;1
37740;C2023-03;Desconto;2025-01-23;0.55;0;1
17187;C2023-03;Desconto;2025-01-23;0.67;0;0
73274;C2023-02;Upgrade de Plano;2025-01-23;0.15;1;0
44296;C2023-02;Desconto;2025-01-23;0.43;0;1
81869;C2023-04;Desconto;2025-01-23;0.19;0;1
18029;C2023-02;Desconto;2025-01-23;0.59;0;1
29981;C2023-02;Conteudo Exclusivo;2025-01-23;0.85;0;0
41775;C2023-03;Upgrade de Plano;2025-01-23;0.63;0;1
27313;C2023-04;Upgrade de Plano;2025-01-23;0.16;1;0
77181;C2023-02;Upgrade de Plano;2025-01-23;0.38;0;0
67950;C2023-02;Upgrade de Plano;2025-01-23;0.54;1;0
10681;C2023-04;Desconto;2025-01-23;0.42;0;1
38178;C2023-05;Desconto;2025-01-23;0.77;0;0
25370;C2023-04;Conteudo Exclusivo;2025-01-23;0.75;1;1
45626;C2023-03;Upgrade de Plano;2025-01-23;0.59;1;0
75261;C2023-05;Desconto;2025-01-23;0.4;0;0
90901;C2023-01;Desconto;2025-01-23;0.3;1;1
97272;C2023-04;Conteudo Exclusivo;2025-01-23;0.18;0;0
38582;C2023-03;Conteudo Exclusivo;2025-01-23;0.38;1;0
80822;C2023-05;Conteudo Exclusivo;2025-01-23;0.43;1;0
80107;C2023-04;Desconto;2025-01-23;0.64;0;1
24452;C2023-02;Desconto;2025-01-23;0.63;0;0
10457;C2023-04;Conteudo Exclusivo;2025-01-23;0.16;0;0
89358;C2023-01;Upgrade de Plano;2025-01-23;0.42;1;0
30102;C2023-04;Conteudo Exclusivo;2025-01-23;0.25;0;0
72606;C2023-05;Conteudo Exclusivo;2025-01-23;0.23;0;1
23069;C2023-05;Conteudo Exclusivo;2025-01-23;0.76;0;0
29592;C2023-04;Conteudo Exclusivo;2025-01-23;0.13;0;0
44252;C2023-05;Desconto;2025-01-23;0.44;0;0
38007;C2023-02;Upgrade de Plano;2025-01-23;0.23;1;0
64127;C2023-04;Conteudo Exclusivo;2025-01-23;0.8;1;1
78991;C2023-02;Upgrade de Plano;2025-01-23;0.55;0;1
14613;C2023-02;Upgrade de Plano;2025-01-23;0.29;1;1
80446;C2023-03;Upgrade de Plano;2025-01-23;0.5;0;1
18029;C2023-04;Conteudo Exclusivo;2025-01-23;0.69;1;0
41232;C2023-05;Desconto;2025-01-23;0.87;0;1
83844;C2023-02;Conteudo Exclusivo;2025-01-23;0.28;0;1
75261;C2023-03;Upgrade de Plano;2025-01-23;0.81;1;0
37006;C2023-04;Upgrade de Plano;2025-01-23;0.85;1;0
67058;C2023-04;Desconto;2025-01-23;0.83;1;0
13918;C2023-01;Conteudo Exclusivo;2025-01-23;0.61;0;0
64575;C2023-01;Upgrade de Plano;2025-01-23;0.6;0;1
28167;C2023-02;Desconto;2025-01-23;0.42;1;0
13265;C2023-01;Upgrade de Plano;2025-01-23;0.7;0;0
46538;C2023-02;Desconto;2025-01-23;0.53;1;1
12652;C2023-05;Desconto;2025-01-23;0.64;1;0
58464;C2023-02;Conteudo Exclusivo;2025-01-23;0.44;0;0
32641;C2023-01;Upgrade de Plano;2025-01-23;0.69;1;1
20845;C2023-05;Conteudo Exclusivo;2025-01-23;0.76;1;1
98802;C2023-01;Upgrade de Plano;2025-01-23;0.22;1;1
44503;C2023-02;Conteudo Exclusivo;2025-01-23;0.77;1;1
27313;C2023-03;Upgrade de Plano;2025-01-23;0.53;1;0
37361;C2023-04;Conteudo Exclusivo;2025-01-23;0.78;1;0
60772;C2023-01;Desconto;2025-01-23;0.45;0;1
28051;C2023-02;Upgrade de Plano;2025-01-23;0.4;1;0
21169;C2023-05;Upgrade de Plano;2025-01-23;0.83;0;0
79140;C2023-01;Desconto;2025-01-23;0.3;1;0
76030;C2023-01;Conteudo Exclusivo;2025-01-23;0.78;1;0
84552;C2023-04;Upgrade de Plano;2025-01-23;0.49;0;1
78426;C2023-02;Upgrade de Plano;2025-01-23;0.51;0;0
82881;C2023-03;Conteudo Exclusivo;2025-01-23;0.35;1;0
80107;C2023-05;Desconto;2025-01-23;0.56;0;0
29981;C2023-02;Conteudo Exclusivo;2025-01-23;0.36;0;0
30869;C2023-05;Conteudo Exclusivo;2025-01-23;0.13;0;1
87029;C2023-01;Conteudo Exclusivo;2025-01-23;0.32;0;0
82881;C2023-04;Upgrade de Plano;2025-01-23;0.11;1;1
84359;C2023-04;Desconto;2025-01-23;0.88;1;0
18160;C2023-03;Desconto;2025-01-23;0.87;0;0
84552;C2023-04;Conteudo Exclusivo;2025-01-23;0.42;1;1
19846;C2023-01;Upgrade de Plano;2025-01-23;0.68;0;0
43196;C2023-03;Conteudo Exclusivo;2025-01-23;0.38;1;1
32214;C2023-02;Upgrade de Plano;2025-01-23;0.64;1;0
36175;C2023-04;Upgrade de Plano;2025-01-23;0.74;0;0
30734;C2023-03;Upgrade de Plano;2025-01-23;0.86;1;0
83103;C2023-01;Upgrade de Plano;2025-01-23;0.42;0;0
70489;C2023-05;Desconto;2025-01-23;0.73;0;0
12652;C2023-05;Upgrade de Plano;2025-01-23;0.31;0;0
21527;C2023-01;Upgrade de Plano;2025-01-23;0.89;0;0
10035;C2023-01;Conteudo Exclusivo;2025-01-23;0.12;0;0
97167;C2023-05;Conteudo Exclusivo;2025-01-23;0.58;0;1
64961;C2023-03;Desconto;2025-01-23;0.63;0;0
41232;C2023-05;Conteudo Exclusivo;2025-01-23;0.65;1;1
73370;C2023-01;Upgrade de Plano;2025-01-23;0.2;1;0
25011;C2023-04;Conteudo Exclusivo;2025-01-23;0.85;1;1
49302;C2023-02;Desconto;2025-01-23;0.24;1;1
17185;C2023-04;Conteudo Exclusivo;2025-01-23;0.6;0;0
56763;C2023-04;Conteudo Exclusivo;2025-01-23;0.28;0;0
36338;C2023-01;Desconto;2025-01-23;0.35;0;1
27580;C2023-05;Desconto;2025-01-23;0.54;1;1
34460;C2023-03;Upgrade de Plano;2025-01-23;0.43;0;0
89682;C2023-04;Conteudo Exclusivo;2025-01-23;0.23;1;0
72658;C2023-05;Upgrade de Plano;2025-01-23;0.24;0;1
54877;C2023-03;Conteudo Exclusivo;2025-01-23;0.43;0;1
37411;C2023-04;Conteudo Exclusivo;2025-01-23;0.71;1;0
58464;C2023-03;Upgrade de Plano;2025-01-23;0.82;1;1
78885;C2023-05;Conteudo Exclusivo;2025-01-23;0.17;1;0
86487;C2023-02;Conteudo Exclusivo;2025-01-23;0.41;0;0
66409;C2023-05;Conteudo Exclusivo;2025-01-23;0.18;0;0
40243;C2023-01;Desconto;2025-01-23;0.11;0;1
13581;C2023-03;Upgrade de Plano;2025-01-23;0.63;1;0
31036;C2023-02;Desconto;2025-01-23;0.58;1;0
58464;C2023-03;Upgrade de Plano;2025-01-23;0.23;0;0
13850;C2023-03;Upgrade de Plano;2025-01-23;0.29;0;0
31239;C2023-04;Conteudo Exclusivo;2025-01-23;0.12;1;0
67058;C2023-01;Upgrade de Plano;2025-01-23;0.77;1;0
77284;C2023-03;Desconto;2025-01-23;0.88;0;0
95880;C2023-05;Desconto;2025-01-23;0.21;1;0
32036;C2023-05;Desconto;2025-01-23;0.29;1;0
30734;C2023-04;Upgrade de Plano;2025-01-23;0.79;1;0
97724;C2023-01;Desconto;2025-01-23;0.84;0;1
79156;C2023-01;Upgrade de Plano;2025-01-23;0.44;0;0
43530;C2023-05;Desconto;2025-01-23;0.14;0;0
97167;C2023-02;Desconto;2025-01-23;0.13;0;1
88840;C2023-04;Upgrade de Plano;2025-01-23;0.56;0;1
36338;C2023-04;Desconto;2025-01-23;0.41;1;0
36120;C2023-05;Conteudo Exclusivo;2025-01-23;0.12;0;0
70699;C2023-05;Upgrade de Plano;2025-01-23;0.57;1;0
62465;C2023-02;Upgrade de Plano;2025-01-23;0.11;0;1
31777;C2023-02;Upgrade de Plano;2025-01-23;0.73;1;0
52869;C2023-01;Conteudo Exclusivo;2025-01-23;0.35;1;1
