user_id;join_date;plan_type;monthly_fee;is_active;country;age;monthly_hours_watched;device_count;last_login;churn
41303;2023-08-16;Premium;19.9;1;Brazil;25;95.61808710917612;2;2025-01-23;0
63178;2025-01-15;Basico;19.9;1;UK;42;107.63589496099142;1;2025-01-23;0
17185;2023-02-14;Premium;29.9;1;USA;63;129.40999674859285;5;2025-01-23;0
91277;2022-07-16;Premium;19.9;0;Germany;21;125.43341247935678;4;2025-01-23;0
67950;2023-04-13;Basico;9.9;1;Mexico;50;0.0;5;2025-01-23;0
36835;2024-08-14;Basico;9.9;1;Canada;18;95.13459056139867;4;2025-01-23;0
88995;2023-11-29;Premium;9.9;0;Japan;36;24.52890432966187;3;2025-01-23;0
50335;2022-11-29;Padrao;29.9;0;Canada;48;86.21363737663371;4;2025-01-23;0
62273;2024-03-31;Premium;19.9;0;Japan;33;93.810520609454;3;2025-01-23;0
48003;2022-08-14;Premium;9.9;1;UK;31;148.80741790423545;1;2025-01-23;0
31795;2022-05-01;Premium;29.9;1;USA;22;98.49422664499502;4;2025-01-23;0
57990;2022-12-07;Premium;19.9;1;Brazil;58;112.960900917163;5;2025-01-23;1
52129;2023-06-18;Basico;29.9;0;USA;43;139.65281903287146;3;2025-01-23;0
25687;2022-04-28;Premium;9.9;1;UK;45;161.387612990965;5;2025-01-23;1
30995;2022-06-26;Padrao;9.9;1;Germany;19;93.84930383215448;2;2025-01-23;0
59843;2024-04-09;Basico;9.9;1;Germany;23;104.70897208402044;3;2025-01-23;0
78753;2023-03-12;Padrao;29.9;1;UK;26;100.50116511211269;4;2025-01-23;1
93072;2024-11-24;Padrao;29.9;1;Japan;50;72.8700517784462;3;2025-01-23;1
66409;2024-02-28;Padrao;9.9;1;Mexico;58;61.54423882788051;5;2025-01-23;1
96865;2022-03-09;Padrao;29.9;1;Mexico;42;0.0;1;2025-01-23;0
11794;2023-12-26;Basico;9.9;1;Japan;30;46.16695327378352;3;2025-01-23;0
44296;2023-03-18;Basico;9.9;1;Germany;26;11.068458339509817;4;2025-01-23;0
13216;2022-01-24;Padrao;19.9;1;Germany;30;162.75992422266262;2;2025-01-23;0
38744;2023-09-10;Padrao;29.9;1;Germany;48;109.42080041487142;1;2025-01-23;0
54877;2024-11-07;Basico;9.9;1;USA;58;93.70305135265832;2;2025-01-23;0
48854;2024-09-04;Basico;9.9;1;Germany;28;64.12574069594592;3;2025-01-23;0
37006;2022-08-21;Basico;29.9;1;Canada;21;101.48896316173119;5;2025-01-23;0
88840;2023-05-21;Premium;19.9;1;Brazil;51;57.6010061172333;5;2025-01-23;0
78885;2024-03-07;Premium;19.9;1;Germany;55;108.70092783103019;4;2025-01-23;0
66082;2024-11-22;Premium;9.9;1;Japan;63;112.28669914606768;5;2025-01-23;0
98527;2023-04-19;Padrao;29.9;1;Brazil;21;56.930814882162814;1;2025-01-23;0
49308;2022-05-29;Premium;19.9;1;USA;55;55.976901758879706;5;2025-01-23;0
44799;2022-04-14;Padrao;29.9;1;Japan;36;148.10996772975588;4;2025-01-23;0
93052;2023-06-05;Padrao;29.9;0;Brazil;23;97.35700228543499;3;2025-01-23;0
20271;2023-04-19;Premium;9.9;1;Japan;51;60.94897853675547;3;2025-01-23;0
74487;2023-05-29;Padrao;19.9;0;USA;35;81.47468491552405;5;2025-01-23;0
25376;2024-08-12;Premium;9.9;1;Canada;30;49.47029566466964;2;2025-01-23;0
83844;2024-12-01;Premium;19.9;1;USA;58;96.64082096690416;3;2025-01-23;0
35165;2022-02-01;Basico;19.9;1;USA;40;141.58141538322343;5;2025-01-23;1
87590;2022-07-11;Premium;19.9;1;Japan;36;98.61646662028693;4;2025-01-23;0
12787;2022-01-25;Basico;19.9;1;UK;62;218.18167218376922;5;2025-01-23;0
86425;2023-03-18;Premium;19.9;1;Mexico;28;121.06797840245008;3;2025-01-23;0
15378;2023-03-16;Premium;29.9;1;Germany;18;111.49772239211062;4;2025-01-23;1
68275;2024-01-25;Basico;9.9;0;Germany;41;54.58489345170972;5;2025-01-23;1
12820;2023-09-19;Basico;29.9;0;Canada;24;88.07332765786666;1;2025-01-23;0
26111;2022-02-19;Premium;19.9;0;Canada;42;61.04930784831539;4;2025-01-23;0
77020;2024-12-31;Padrao;9.9;1;Germany;38;0.0;1;2025-01-23;0
77284;2022-09-16;Basico;19.9;1;Mexico;32;148.71311110644038;2;2025-01-23;0
70115;2024-03-03;Padrao;9.9;0;Germany;18;74.42747222248845;4;2025-01-23;0
59582;2022-06-14;Padrao;29.9;1;UK;29;61.97999628333469;1;2025-01-23;0
31777;2022-10-31;Padrao;9.9;1;Mexico;24;110.52850169792325;3;2025-01-23;0
26883;2023-10-08;Basico;9.9;1;Canada;32;125.62497761107585;3;2025-01-23;0
96580;2024-03-06;Padrao;9.9;1;Brazil;38;83.96125835468607;2;2025-01-23;0
44587;2024-03-08;Basico;9.9;0;Japan;36;99.86991661954909;4;2025-01-23;1
84742;2023-03-08;Padrao;9.9;1;UK;46;137.30937036572016;4;2025-01-23;0
38582;2024-08-22;Premium;19.9;1;UK;42;81.99032026950262;4;2025-01-23;0
32680;2023-02-24;Premium;9.9;1;Canada;50;115.1166870881667;2;2025-01-23;0
15424;2024-04-03;Basico;9.9;1;Canada;49;17.03776908054249;4;2025-01-23;0
41873;2023-08-25;Premium;29.9;1;USA;52;37.93405007861257;3;2025-01-23;1
17005;2024-04-23;Premium;9.9;0;UK;61;130.2769889040202;1;2025-01-23;1
58464;2025-01-20;Padrao;29.9;1;USA;55;35.32206804163508;3;2025-01-23;0
19395;2024-03-20;Basico;19.9;1;USA;43;111.7068773556648;3;2025-01-23;1
73274;2022-06-23;Padrao;9.9;1;Japan;28;92.65006089014636;1;2025-01-23;0
89815;2024-04-08;Padrao;29.9;0;USA;52;81.77663687398856;3;2025-01-23;0
47481;2022-05-19;Padrao;29.9;1;Mexico;25;58.57686155161359;2;2025-01-23;1
95850;2024-05-25;Padrao;19.9;0;Germany;63;145.46700090526878;1;2025-01-23;0
78286;2024-11-09;Padrao;9.9;1;Brazil;31;186.49455772599177;3;2025-01-23;0
37411;2024-01-12;Padrao;9.9;1;Canada;27;115.00960813000972;5;2025-01-23;0
19710;2024-08-02;Padrao;29.9;1;Mexico;19;116.12453578364087;3;2025-01-23;0
81869;2022-02-18;Basico;9.9;1;Brazil;63;65.8834685071253;2;2025-01-23;0
27147;2022-07-21;Premium;29.9;1;UK;26;40.195138408781006;4;2025-01-23;1
27765;2022-03-05;Padrao;9.9;1;UK;20;98.01305475969127;3;2025-01-23;0
10187;2023-02-19;Padrao;29.9;1;UK;38;51.3125176020962;4;2025-01-23;0
31036;2022-12-18;Padrao;9.9;0;Mexico;43;11.36949358420891;5;2025-01-23;0
54517;2024-06-04;Padrao;19.9;1;Mexico;25;140.1722906182791;3;2025-01-23;0
34656;2022-04-25;Padrao;9.9;1;Canada;19;142.60833941259165;1;2025-01-23;0
23069;2024-03-03;Padrao;9.9;0;Germany;23;57.058061352345284;4;2025-01-23;0
46691;2022-11-18;Premium;19.9;1;USA;45;112.1982160639622;5;2025-01-23;0
77181;2022-09-17;Premium;9.9;1;UK;46;150.09761338958833;1;2025-01-23;0
97968;2023-05-17;Padrao;19.9;0;Japan;43;110.25133435309394;1;2025-01-23;0
54573;2022-08-21;Premium;9.9;1;Germany;42;40.34226769506333;1;2025-01-23;0
48229;2022-07-16;Basico;29.9;1;Japan;29;88.35532933814507;1;2025-01-23;0
57478;2023-09-08;Padrao;29.9;1;Canada;22;166.34047100209955;3;2025-01-23;1
75482;2023-05-24;Basico;9.9;1;Canada;51;112.35133218025564;3;2025-01-23;0
20899;2024-10-16;Basico;9.9;1;Canada;54;126.95660515914027;3;2025-01-23;0
19846;2022-08-17;Padrao;9.9;1;Brazil;32;117.08146096845572;5;2025-01-23;0
60891;2023-05-30;Premium;29.9;0;Japan;61;57.22443210108734;5;2025-01-23;0
30385;2022-08-20;Basico;9.9;1;Germany;53;68.95773903586786;5;2025-01-23;0
93907;2023-04-11;Padrao;29.9;1;Germany;32;116.94325785258712;2;2025-01-23;0
94492;2022-08-22;Basico;19.9;1;Mexico;60;140.8435890010204;5;2025-01-23;0
46538;2022-05-07;Basico;29.9;1;Mexico;40;154.99524754589413;3;2025-01-23;0
12105;2023-08-12;Basico;29.9;1;UK;23;57.094722761590326;3;2025-01-23;1
85861;2024-03-27;Basico;19.9;1;Mexico;63;121.65602673385968;2;2025-01-23;0
26179;2024-09-25;Premium;29.9;1;Canada;61;159.3522055859488;2;2025-01-23;0
93572;2023-05-27;Basico;9.9;1;Germany;60;50.64591148559888;5;2025-01-23;1
41775;2024-05-20;Basico;9.9;0;Japan;62;174.3373567899887;4;2025-01-23;0
40587;2024-08-13;Basico;29.9;1;Canada;38;181.9470413672095;2;2025-01-23;0
87895;2024-08-27;Premium;9.9;0;Brazil;40;231.25431698108304;1;2025-01-23;0
32343;2022-06-25;Basico;29.9;1;Mexico;60;111.54667204149973;3;2025-01-23;1
57071;2023-05-01;Basico;9.9;0;Canada;33;111.82123381312243;1;2025-01-23;0
17189;2022-05-31;Premium;9.9;1;Canada;64;141.34971945586588;3;2025-01-23;0
57638;2023-07-11;Premium;29.9;1;Brazil;32;139.89013365247084;3;2025-01-23;0
73587;2022-10-07;Premium;9.9;1;USA;42;156.31834304978028;2;2025-01-23;0
72606;2023-06-26;Basico;29.9;1;Germany;53;139.2016590232552;2;2025-01-23;0
72177;2023-04-26;Premium;9.9;1;Japan;28;94.69690454809806;1;2025-01-23;1
21789;2022-08-09;Premium;9.9;1;UK;32;161.09985604867512;3;2025-01-23;0
25393;2023-10-26;Basico;19.9;1;USA;21;46.437292515363715;1;2025-01-23;0
35150;2022-08-17;Premium;19.9;1;Mexico;38;100.29261683626882;4;2025-01-23;0
70890;2024-04-29;Basico;29.9;1;Canada;30;178.18678080248998;1;2025-01-23;0
79156;2023-05-31;Padrao;19.9;1;Brazil;39;37.48767509398403;5;2025-01-23;0
26815;2022-04-25;Premium;29.9;1;Brazil;36;66.12621715014185;1;2025-01-23;0
49501;2022-07-22;Padrao;19.9;1;Germany;51;133.58736455386457;5;2025-01-23;0
87500;2023-12-27;Basico;9.9;1;USA;31;119.69559866180762;5;2025-01-23;0
83103;2024-09-11;Premium;29.9;0;UK;21;56.248729617187756;5;2025-01-23;0
31993;2022-05-04;Basico;29.9;1;Germany;63;79.19029986349298;4;2025-01-23;0
11172;2023-05-02;Padrao;9.9;1;Canada;44;40.960896867483044;1;2025-01-23;0
91282;2023-03-08;Basico;29.9;1;Germany;46;149.0242499760286;1;2025-01-23;0
47297;2023-05-04;Premium;29.9;0;Japan;64;87.20593211647342;4;2025-01-23;0
98377;2022-06-16;Premium;19.9;1;Brazil;45;189.6077955380316;3;2025-01-23;0
38178;2024-12-25;Padrao;29.9;1;Brazil;52;104.05501220200108;2;2025-01-23;1
59402;2024-11-27;Basico;9.9;1;Mexico;25;89.01298482985617;1;2025-01-23;0
21898;2022-07-16;Premium;19.9;1;Mexico;33;84.15891193541012;2;2025-01-23;0
73234;2022-06-22;Padrao;19.9;1;UK;59;87.79000824037858;4;2025-01-23;0
90821;2023-11-17;Premium;9.9;0;Canada;53;105.54105475669014;3;2025-01-23;0
34460;2022-07-09;Premium;9.9;0;Japan;47;225.62037882891593;3;2025-01-23;0
21825;2023-09-21;Basico;19.9;1;USA;35;83.05701649503203;3;2025-01-23;0
97744;2024-11-02;Premium;29.9;1;Germany;19;84.68232696143453;4;2025-01-23;0
77544;2023-12-29;Basico;19.9;0;UK;30;103.27969228415893;5;2025-01-23;0
69231;2024-11-07;Premium;9.9;1;Canada;21;154.51372531721302;5;2025-01-23;0
32927;2023-07-05;Padrao;19.9;1;Mexico;43;28.950771946361044;2;2025-01-23;0
79449;2022-04-18;Premium;9.9;1;Germany;42;122.75463684548227;5;2025-01-23;1
40502;2024-05-25;Basico;19.9;1;Mexico;47;59.128741198941896;5;2025-01-23;0
30309;2022-04-13;Basico;29.9;1;Germany;28;127.66363444754745;3;2025-01-23;0
37937;2024-01-27;Padrao;19.9;1;USA;24;75.3120028819772;3;2025-01-23;0
95093;2023-05-05;Premium;19.9;0;Canada;48;0.0;2;2025-01-23;1
81099;2023-09-26;Premium;9.9;0;Germany;61;118.47888013437426;1;2025-01-23;0
48860;2023-05-10;Padrao;9.9;1;Japan;27;118.05723851734344;2;2025-01-23;1
89682;2022-05-24;Premium;9.9;1;UK;56;71.0459845760285;2;2025-01-23;0
97724;2023-02-04;Premium;19.9;0;Brazil;30;68.08280699284988;4;2025-01-23;0
13918;2023-12-27;Basico;29.9;0;Japan;48;34.431363745617375;4;2025-01-23;0
10861;2023-10-25;Premium;9.9;1;Japan;24;138.65499707694357;2;2025-01-23;0
92611;2022-06-18;Premium;9.9;0;UK;59;144.1107891233404;2;2025-01-23;0
60772;2024-03-02;Padrao;19.9;0;Brazil;59;56.04745574120551;2;2025-01-23;0
64958;2024-10-21;Padrao;9.9;1;Japan;53;73.00327702305746;5;2025-01-23;0
34308;2024-09-19;Basico;29.9;1;Germany;37;96.83554394305183;4;2025-01-23;0
87606;2022-10-16;Premium;29.9;1;Germany;21;213.54326405177733;2;2025-01-23;1
84211;2023-12-27;Premium;9.9;1;Germany;24;127.25608737944661;3;2025-01-23;0
98540;2024-11-01;Premium;9.9;1;Brazil;18;52.82922424958104;3;2025-01-23;0
52869;2023-12-29;Basico;19.9;0;Japan;61;115.18901547452528;5;2025-01-23;0
85285;2022-09-09;Basico;29.9;1;Brazil;62;31.16542296809591;5;2025-01-23;1
86439;2024-08-14;Padrao;29.9;1;Germany;59;135.89951549580854;1;2025-01-23;0
35082;2024-05-17;Basico;9.9;1;UK;64;183.77736967722427;1;2025-01-23;0
31239;2022-07-31;Premium;19.9;1;Japan;30;183.9895842541979;1;2025-01-23;0
98262;2022-06-21;Premium;29.9;0;Japan;39;136.74467517371693;5;2025-01-23;1
96998;2022-09-02;Basico;29.9;1;Mexico;38;70.82938220659352;5;2025-01-23;0
20430;2024-02-11;Premium;19.9;1;Mexico;39;34.95491217429371;5;2025-01-23;1
97082;2023-08-22;Premium;19.9;1;USA;45;29.98974783154455;3;2025-01-23;0
24429;2023-10-07;Basico;29.9;1;Canada;26;0.0;5;2025-01-23;0
93832;2023-06-08;Basico;29.9;1;Mexico;43;134.69278815039607;3;2025-01-23;0
71774;2023-02-05;Premium;19.9;1;Brazil;26;94.85822398878003;1;2025-01-23;0
15484;2022-11-03;Premium;29.9;1;Mexico;32;145.46080832265636;1;2025-01-23;0
27204;2023-01-04;Premium;9.9;1;USA;27;171.4015742617394;1;2025-01-23;0
27313;2022-09-03;Padrao;9.9;1;Japan;41;104.9952771951205;2;2025-01-23;0
86073;2023-04-23;Padrao;19.9;1;USA;59;107.29808048565751;2;2025-01-23;0
17187;2024-05-26;Padrao;19.9;0;Japan;25;76.78398277512667;4;2025-01-23;0
43196;2023-03-22;Basico;19.9;1;UK;41;82.6957791413796;4;2025-01-23;0
82330;2024-01-05;Padrao;9.9;1;UK;33;136.4234956236467;4;2025-01-23;1
17629;2022-06-29;Basico;29.9;1;Japan;43;91.28124848173448;2;2025-01-23;0
35154;2022-08-16;Basico;9.9;1;Canada;44;84.0496166623588;2;2025-01-23;1
76920;2024-01-09;Padrao;29.9;1;Mexico;54;99.08415702785744;4;2025-01-23;0
40243;2023-08-16;Padrao;9.9;1;Brazil;21;144.31650980307947;4;2025-01-23;0
36667;2022-10-20;Padrao;29.9;0;Brazil;41;65.36692210849486;5;2025-01-23;0
24714;2024-08-11;Premium;9.9;1;Germany;36;96.67357412239836;4;2025-01-23;0
21593;2024-12-30;Padrao;19.9;1;Japan;53;112.26389188892149;5;2025-01-23;0
21488;2024-05-25;Premium;9.9;1;Brazil;56;158.01109517926196;3;2025-01-23;0
75261;2024-04-01;Basico;29.9;0;Canada;27;88.03516116002906;2;2025-01-23;0
97103;2024-02-04;Premium;9.9;1;Japan;42;64.1088306974139;4;2025-01-23;0
45626;2024-03-03;Padrao;9.9;1;Canada;35;75.78195278638222;2;2025-01-23;1
98818;2025-01-04;Basico;9.9;1;Brazil;36;152.65287165076896;2;2025-01-23;0
61201;2023-12-04;Basico;19.9;1;Brazil;53;201.66526493017324;2;2025-01-23;0
68381;2023-02-03;Basico;9.9;1;Germany;27;34.312109315698365;3;2025-01-23;0
80446;2023-11-14;Premium;19.9;0;Brazil;50;45.23491924650715;1;2025-01-23;0
97167;2022-02-05;Padrao;19.9;1;Japan;22;91.56016066489273;4;2025-01-23;0
88119;2023-05-18;Basico;9.9;1;UK;64;105.54780480340217;1;2025-01-23;1
43331;2023-11-08;Basico;9.9;1;Japan;52;139.34847827774976;1;2025-01-23;0
37607;2024-02-10;Basico;9.9;1;Japan;61;55.44334956992568;1;2025-01-23;0
80107;2022-12-22;Premium;29.9;1;Germany;51;46.84454816752679;2;2025-01-23;0
26803;2024-10-05;Premium;9.9;1;Germany;50;106.9043576566815;5;2025-01-23;0
35811;2024-10-22;Padrao;19.9;1;Brazil;38;87.07996398964158;2;2025-01-23;0
28244;2024-05-18;Premium;9.9;1;USA;34;146.33604988857624;2;2025-01-23;1
36120;2024-01-25;Basico;29.9;1;USA;39;124.3679901595192;1;2025-01-23;0
82990;2024-08-17;Padrao;9.9;1;Germany;54;127.76896738166094;2;2025-01-23;0
39095;2023-04-11;Basico;29.9;1;Brazil;32;94.77593268115668;1;2025-01-23;1
75284;2024-11-24;Basico;29.9;1;USA;52;217.77901292841028;5;2025-01-23;0
64073;2023-12-19;Premium;9.9;1;Brazil;45;58.112600920312005;4;2025-01-23;0
90666;2023-03-25;Padrao;19.9;1;Brazil;24;130.54049168773875;1;2025-01-23;0
36338;2024-04-21;Premium;29.9;0;Brazil;49;36.515500646344634;5;2025-01-23;0
31997;2023-06-12;Premium;9.9;0;Mexico;28;46.326616113027384;4;2025-01-23;1
70213;2022-04-27;Padrao;9.9;1;Japan;27;69.63272006172724;3;2025-01-23;0
95959;2022-10-14;Basico;19.9;1;Brazil;26;181.4661668309013;1;2025-01-23;1
17789;2023-09-28;Basico;29.9;1;Mexico;31;113.19472152270096;1;2025-01-23;0
30084;2022-12-05;Padrao;29.9;1;Germany;30;70.47609657278124;3;2025-01-23;1
39813;2023-06-01;Basico;9.9;1;USA;42;118.72181629772867;3;2025-01-23;0
36459;2024-07-20;Padrao;9.9;1;Japan;19;101.75739407122543;1;2025-01-23;0
93921;2022-03-13;Padrao;19.9;1;UK;52;75.40133154304401;3;2025-01-23;0
66970;2024-05-14;Premium;19.9;1;USA;24;30.168557210588617;2;2025-01-23;0
64961;2024-09-28;Padrao;29.9;1;Japan;38;171.9271242256145;4;2025-01-23;0
56763;2024-12-29;Premium;29.9;1;UK;35;110.4909064355021;4;2025-01-23;0
40655;2022-03-19;Basico;9.9;1;USA;20;208.68691867341192;4;2025-01-23;0
68134;2023-03-27;Basico;29.9;1;Japan;59;147.01608102704398;2;2025-01-23;0
95880;2024-12-18;Basico;19.9;1;USA;56;127.56598623805212;3;2025-01-23;0
59155;2023-01-04;Basico;19.9;1;USA;58;78.23978356915165;5;2025-01-23;0
33589;2022-03-27;Premium;9.9;1;UK;28;45.232721807154164;3;2025-01-23;0
24723;2024-01-25;Basico;19.9;1;USA;56;89.11345077557763;1;2025-01-23;0
85072;2024-07-19;Padrao;19.9;1;USA;41;43.78537028970846;4;2025-01-23;0
92420;2025-01-22;Padrao;19.9;1;UK;63;132.5095190365377;3;2025-01-23;0
97272;2022-10-16;Padrao;19.9;1;Germany;36;181.6326248848565;5;2025-01-23;1
23357;2022-02-25;Premium;9.9;1;Brazil;21;86.9543866941435;1;2025-01-23;1
66366;2024-05-17;Basico;9.9;1;Canada;43;147.22454861955984;2;2025-01-23;0
21520;2022-04-22;Basico;29.9;0;Mexico;55;65.53854648915717;2;2025-01-23;0
87835;2022-05-03;Basico;19.9;0;Canada;59;84.87665808963244;5;2025-01-23;1
54553;2023-01-29;Premium;29.9;1;Canada;49;59.25180077172785;1;2025-01-23;0
99783;2023-04-16;Padrao;9.9;1;Japan;56;0.0;4;2025-01-23;0
78429;2024-08-19;Padrao;9.9;1;Brazil;62;98.17333250406946;3;2025-01-23;0
47247;2024-08-30;Basico;9.9;1;Japan;63;106.42258687988763;1;2025-01-23;0
26353;2022-05-07;Padrao;9.9;0;Brazil;53;153.29304993808188;2;2025-01-23;1
49878;2024-09-18;Padrao;9.9;1;UK;57;139.77191263346438;5;2025-01-23;0
32281;2024-09-01;Premium;9.9;1;UK;54;140.44764495194977;5;2025-01-23;0
98791;2024-09-29;Premium;9.9;1;Brazil;50;51.29818884410615;3;2025-01-23;0
29592;2023-07-31;Premium;19.9;1;USA;53;122.9748653035346;5;2025-01-23;0
22439;2023-07-21;Premium;29.9;1;Germany;20;179.1296982740796;5;2025-01-23;0
24452;2022-04-27;Basico;9.9;1;USA;26;118.99339253545406;1;2025-01-23;0
69617;2022-03-23;Premium;19.9;1;Germany;25;191.42968065324987;4;2025-01-23;0
24026;2024-03-06;Padrao;19.9;0;Japan;50;200.94830555599316;3;2025-01-23;0
73370;2023-05-14;Basico;29.9;0;Germany;23;86.57658648541772;1;2025-01-23;0
62210;2023-02-20;Padrao;9.9;1;Japan;58;65.15301274597141;4;2025-01-23;0
38429;2024-07-08;Padrao;29.9;1;UK;56;61.9268917290525;1;2025-01-23;1
11184;2025-01-20;Padrao;9.9;1;Canada;21;24.193208994838997;1;2025-01-23;1
44388;2023-09-13;Premium;19.9;1;UK;30;74.0798550292239;5;2025-01-23;0
33043;2023-10-16;Premium;19.9;1;UK;19;160.38327248781232;4;2025-01-23;0
64148;2023-08-24;Basico;19.9;1;Canada;22;0.0;3;2025-01-23;0
40640;2023-07-10;Basico;19.9;1;Germany;61;48.12732996431268;3;2025-01-23;0
89294;2022-02-26;Premium;29.9;1;Germany;44;93.64342791740012;4;2025-01-23;0
41868;2022-10-23;Padrao;9.9;1;Japan;49;56.140739968914986;5;2025-01-23;0
76162;2022-04-13;Basico;9.9;1;USA;38;73.63570278798898;2;2025-01-23;0
40382;2023-10-24;Premium;29.9;0;Japan;25;74.38351627888483;1;2025-01-23;0
11001;2023-04-11;Premium;9.9;1;USA;55;87.12298899691255;5;2025-01-23;1
59483;2023-05-11;Premium;19.9;1;UK;25;63.52726519451306;4;2025-01-23;0
43521;2023-10-12;Padrao;9.9;0;Canada;20;59.439339307222596;1;2025-01-23;0
