user_id;join_date;plan_type;monthly_fee;is_active;country;age;monthly_hours_watched;device_count;last_login;churn
28255;2024-05-03;Premium;19.9;1;UK;61;146.71548729606155;3;2025-01-23;0
54534;2023-04-06;Premium;29.9;0;Brazil;20;152.48270889301727;2;2025-01-23;0
85868;2022-12-18;Premium;9.9;1;Germany;39;30.97283273762953;3;2025-01-23;0
21169;2023-11-21;Premium;29.9;1;USA;23;0.0;4;2025-01-23;0
84291;2024-01-28;Basico;9.9;1;Japan;19;153.16874247854656;1;2025-01-23;1
10457;2022-07-22;Basico;19.9;1;Canada;40;38.559979072393126;4;2025-01-23;0
41232;2022-04-09;Premium;29.9;1;USA;61;110.63724192298699;1;2025-01-23;0
37740;2023-12-18;Padrao;9.9;1;Japan;19;21.716406348589132;5;2025-01-23;1
38007;2024-10-06;Basico;19.9;1;Germany;55;164.8877492629836;2;2025-01-23;1
38468;2025-01-14;Premium;29.9;1;UK;34;227.1833947650764;5;2025-01-23;0
66822;2024-10-29;Basico;29.9;0;Germany;52;109.14034546026683;5;2025-01-23;1
54690;2024-09-10;Basico;9.9;0;Mexico;51;95.29486757702416;4;2025-01-23;0
85686;2022-08-15;Padrao;9.9;1;Brazil;40;83.89302124049681;2;2025-01-23;0
48612;2023-10-06;Premium;9.9;1;Mexico;47;139.08996556564557;1;2025-01-23;0
64127;2023-06-11;Premium;19.9;1;Canada;25;128.38433754672928;1;2025-01-23;0
77303;2024-04-07;Padrao;9.9;1;USA;39;150.17492267764322;3;2025-01-23;0
21651;2022-02-09;Padrao;29.9;0;Canada;61;68.60417387009588;1;2025-01-23;0
37919;2023-08-15;Premium;29.9;1;UK;53;117.00588532023225;4;2025-01-23;1
73231;2022-06-10;Premium;9.9;1;Japan;22;72.8765966646902;5;2025-01-23;0
79140;2023-12-20;Padrao;9.9;1;Germany;30;47.11421759649729;5;2025-01-23;0
52154;2022-10-10;Basico;29.9;1;Mexico;46;97.94922894982682;5;2025-01-23;0
60831;2022-06-03;Basico;19.9;1;Mexico;48;53.87436348114589;2;2025-01-23;0
60307;2023-07-21;Padrao;9.9;0;UK;64;158.6863498871294;1;2025-01-23;0
99743;2023-12-28;Basico;9.9;1;Mexico;33;56.90398109920885;4;2025-01-23;1
27369;2022-03-03;Padrao;29.9;1;UK;59;118.177297034368;2;2025-01-23;1
26629;2022-05-02;Basico;9.9;1;Canada;47;69.82888506201388;3;2025-01-23;0
67058;2023-08-16;Basico;19.9;0;Germany;33;113.85313752187561;4;2025-01-23;0
25579;2022-03-07;Premium;29.9;0;USA;29;73.80017132723218;4;2025-01-23;1
40415;2024-05-30;Premium;9.9;1;Japan;34;37.13943625712312;4;2025-01-23;0
29378;2024-01-14;Basico;29.9;1;USA;33;124.18863704759227;5;2025-01-23;0
55779;2023-06-20;Basico;9.9;1;Canada;29;88.22921890433891;4;2025-01-23;0
45630;2023-04-12;Premium;9.9;1;Japan;25;114.29924703612296;1;2025-01-23;0
54161;2023-05-29;Premium;9.9;0;Mexico;37;78.55785321847812;4;2025-01-23;1
32141;2024-01-15;Premium;19.9;1;Brazil;20;33.603174311577405;5;2025-01-23;0
95403;2022-02-03;Padrao;19.9;1;Canada;33;154.15892985281283;4;2025-01-23;0
38184;2022-04-09;Basico;29.9;1;Canada;47;136.83788777205442;3;2025-01-23;0
84885;2024-01-05;Premium;9.9;1;Germany;62;71.6519512223378;3;2025-01-23;0
13265;2022-06-20;Basico;9.9;1;USA;40;103.48896067493989;5;2025-01-23;1
25992;2023-01-27;Padrao;19.9;1;Canada;45;152.10097415814687;1;2025-01-23;0
42053;2022-09-29;Padrao;9.9;1;Canada;57;77.14808320688016;1;2025-01-23;0
22393;2024-09-18;Premium;19.9;1;Mexico;22;84.90577474047241;2;2025-01-23;0
84552;2023-05-09;Padrao;9.9;1;Mexico;37;112.18162500036868;5;2025-01-23;0
33722;2024-03-31;Basico;29.9;1;Japan;57;77.04544682227069;4;2025-01-23;0
65798;2023-08-07;Premium;9.9;1;UK;61;142.85459984935113;5;2025-01-23;0
66766;2022-09-21;Basico;9.9;1;UK;18;91.55496098462811;2;2025-01-23;0
40572;2024-11-18;Basico;19.9;1;Brazil;47;60.7982062503013;5;2025-01-23;0
41029;2024-04-21;Padrao;9.9;1;UK;38;130.43194149369972;5;2025-01-23;0
11826;2023-11-11;Padrao;9.9;1;Germany;37;42.89346752843266;2;2025-01-23;0
55017;2024-11-14;Padrao;19.9;1;Brazil;23;200.74392805621068;1;2025-01-23;0
64575;2024-02-21;Padrao;29.9;1;Japan;39;179.1248181790101;4;2025-01-23;1
42508;2023-03-18;Padrao;29.9;0;Mexico;35;125.67477384605075;2;2025-01-23;0
59612;2024-04-01;Premium;19.9;1;UK;25;121.4665510909951;3;2025-01-23;0
25370;2022-07-26;Basico;19.9;1;USA;56;119.12207089096492;1;2025-01-23;0
73796;2024-10-11;Basico;19.9;1;Mexico;49;75.54526070405464;3;2025-01-23;0
18160;2024-05-12;Basico;19.9;1;Germany;50;114.86548228404212;1;2025-01-23;0
73812;2024-10-12;Basico;19.9;1;Mexico;33;53.843369477107586;4;2025-01-23;0
29453;2024-12-01;Padrao;29.9;1;Germany;29;125.19092092200906;4;2025-01-23;0
66315;2023-11-21;Basico;29.9;1;Germany;55;143.39234715156476;5;2025-01-23;0
69559;2022-06-06;Premium;19.9;1;Germany;51;81.09569495083328;3;2025-01-23;0
87096;2023-09-05;Premium;9.9;1;Japan;31;70.24491029226402;1;2025-01-23;0
83027;2024-07-14;Basico;19.9;1;Germany;53;39.37614876760451;4;2025-01-23;0
36337;2023-08-08;Basico;9.9;1;Germany;50;172.89776167828455;2;2025-01-23;0
62040;2022-04-15;Premium;19.9;1;USA;40;74.21679830788943;4;2025-01-23;0
70149;2024-02-02;Premium;19.9;1;Brazil;62;90.06304819916885;2;2025-01-23;0
32967;2024-07-25;Padrao;29.9;1;Canada;19;115.00777924978628;1;2025-01-23;0
70699;2024-04-27;Premium;9.9;1;Brazil;58;114.11038214449673;4;2025-01-23;0
10681;2023-05-20;Padrao;9.9;1;Germany;38;137.3280047840535;4;2025-01-23;0
27342;2024-07-19;Padrao;29.9;1;USA;19;81.03350400808357;1;2025-01-23;1
92871;2024-10-21;Padrao;29.9;0;Mexico;44;43.06660307645435;4;2025-01-23;0
58710;2023-10-04;Padrao;29.9;1;USA;26;34.3167345513842;2;2025-01-23;0
77977;2024-01-10;Padrao;29.9;1;Germany;18;71.03723835785767;4;2025-01-23;0
95944;2023-01-22;Basico;9.9;1;USA;28;52.4074762662688;3;2025-01-23;1
10230;2024-09-21;Premium;9.9;1;UK;20;84.81916473461209;5;2025-01-23;0
57905;2024-04-13;Padrao;19.9;1;USA;40;165.37894053799914;2;2025-01-23;0
68035;2024-06-27;Premium;19.9;1;Germany;43;81.13608970581555;3;2025-01-23;1
48611;2022-06-27;Premium;29.9;0;Japan;21;81.11745693327217;1;2025-01-23;0
30543;2022-09-12;Padrao;29.9;1;UK;35;99.18006118721058;2;2025-01-23;0
75812;2024-09-19;Basico;29.9;0;USA;23;79.71875043939669;5;2025-01-23;1
22849;2024-01-29;Padrao;19.9;1;Canada;52;96.6304382140903;5;2025-01-23;0
80572;2022-01-30;Basico;19.9;1;Canada;39;127.04346112406732;1;2025-01-23;0
44632;2024-07-17;Premium;19.9;1;USA;60;144.2375527381657;1;2025-01-23;0
78991;2024-11-28;Basico;19.9;0;Japan;32;150.16065998695117;2;2025-01-23;0
52613;2024-02-20;Basico;19.9;1;Mexico;39;202.84261103655098;4;2025-01-23;1
25262;2022-02-24;Basico;19.9;0;Germany;54;128.46797230862188;1;2025-01-23;1
49448;2024-06-30;Premium;19.9;1;Canada;59;211.72394506746545;4;2025-01-23;1
42592;2022-04-12;Premium;29.9;1;Mexico;29;61.17590959701785;3;2025-01-23;1
44818;2023-02-27;Basico;29.9;0;USA;64;204.56424512122925;5;2025-01-23;0
37483;2022-08-19;Basico;29.9;1;Mexico;59;80.98119728902049;4;2025-01-23;0
30644;2023-01-27;Padrao;29.9;1;UK;55;85.89905346184823;5;2025-01-23;0
72658;2024-06-29;Basico;19.9;1;Brazil;35;94.00637262885633;4;2025-01-23;0
14875;2022-07-16;Padrao;9.9;0;Canada;62;89.06896444206345;3;2025-01-23;1
27580;2022-12-22;Basico;19.9;0;USA;52;104.29201983632515;1;2025-01-23;0
14283;2024-01-31;Padrao;9.9;1;Germany;47;70.99859987557804;3;2025-01-23;0
32036;2022-05-11;Premium;29.9;1;Japan;41;141.4981086535686;1;2025-01-23;0
19604;2023-02-13;Basico;19.9;0;UK;59;72.35824826894103;1;2025-01-23;0
65746;2024-05-08;Basico;29.9;1;USA;47;132.7805199126446;5;2025-01-23;0
97293;2022-05-06;Basico;19.9;1;Germany;31;176.38618097618823;3;2025-01-23;0
44503;2024-03-15;Basico;29.9;0;Japan;23;82.14488150961301;4;2025-01-23;0
17735;2024-01-29;Padrao;9.9;1;Japan;20;139.71917089895888;3;2025-01-23;0
46868;2023-07-26;Basico;9.9;1;USA;33;127.95796444515923;5;2025-01-23;0
30105;2023-05-19;Premium;9.9;1;UK;24;212.6443441109875;1;2025-01-23;0
37361;2023-04-12;Premium;19.9;0;Mexico;31;74.7584717577525;5;2025-01-23;0
27385;2022-06-24;Basico;9.9;0;Mexico;26;139.7535808402892;2;2025-01-23;0
56868;2024-11-20;Premium;19.9;0;Japan;32;18.69944541117235;2;2025-01-23;0
23801;2023-05-31;Basico;9.9;1;Mexico;38;75.20707946315935;4;2025-01-23;0
49302;2024-03-25;Basico;9.9;0;Brazil;52;117.6696418798454;5;2025-01-23;0
21527;2023-10-13;Premium;19.9;0;Japan;19;169.65799845448907;4;2025-01-23;0
89654;2023-12-30;Basico;19.9;1;Japan;44;38.70333175078986;4;2025-01-23;0
93587;2023-11-25;Premium;9.9;0;Germany;19;139.30453203705554;2;2025-01-23;1
78608;2023-01-14;Padrao;19.9;1;Mexico;52;96.83882717585206;4;2025-01-23;0
73799;2022-04-10;Basico;9.9;1;UK;35;23.923617330384374;2;2025-01-23;0
59032;2023-03-11;Padrao;19.9;1;Japan;31;109.0793422974395;1;2025-01-23;0
32965;2024-03-06;Premium;29.9;1;UK;37;185.4580616489106;5;2025-01-23;1
34309;2022-04-20;Padrao;29.9;1;Brazil;35;43.97886700441915;4;2025-01-23;0
40805;2023-03-24;Padrao;29.9;1;Germany;27;94.50311423149083;2;2025-01-23;0
98802;2022-03-08;Premium;29.9;1;USA;42;50.668050768021686;3;2025-01-23;0
80822;2022-06-26;Padrao;29.9;1;UK;19;76.57085340449922;4;2025-01-23;0
31354;2023-01-27;Padrao;9.9;1;Japan;42;171.60850717623165;1;2025-01-23;0
80117;2022-02-08;Premium;29.9;1;Brazil;50;86.42377622543087;1;2025-01-23;0
76030;2022-10-11;Padrao;29.9;1;Canada;53;170.07828687576634;3;2025-01-23;0
10964;2024-12-09;Premium;29.9;1;Brazil;48;155.45270239657933;2;2025-01-23;1
76010;2024-04-28;Padrao;29.9;1;Brazil;31;81.8631043257776;4;2025-01-23;0
81993;2023-03-06;Premium;19.9;1;Germany;18;74.87002696968838;2;2025-01-23;1
35905;2023-03-27;Premium;9.9;0;USA;63;55.2000596592749;1;2025-01-23;0
31589;2022-11-16;Padrao;29.9;1;Canada;33;53.45594029032979;2;2025-01-23;0
49101;2022-07-13;Padrao;29.9;1;Mexico;63;117.66036972539216;1;2025-01-23;1
29682;2024-01-01;Padrao;29.9;1;Mexico;20;99.01073423925172;2;2025-01-23;1
49954;2024-09-24;Basico;9.9;0;UK;52;68.81972825353967;3;2025-01-23;1
56737;2023-04-12;Basico;19.9;1;Brazil;58;22.56185389383606;5;2025-01-23;0
65771;2022-11-25;Basico;9.9;0;Germany;23;105.30893839111059;3;2025-01-23;0
74410;2024-02-27;Premium;19.9;1;Germany;42;76.52239104693334;3;2025-01-23;0
18029;2024-04-01;Padrao;29.9;0;Mexico;30;90.2351152208953;5;2025-01-23;1
62896;2024-11-03;Premium;29.9;1;UK;51;115.23309143490408;5;2025-01-23;1
86487;2024-03-03;Basico;9.9;0;UK;25;0.0;4;2025-01-23;1
68624;2023-08-03;Padrao;9.9;1;UK;38;23.33626981454377;4;2025-01-23;1
68169;2024-12-28;Premium;19.9;1;Canada;51;214.82215384025943;3;2025-01-23;0
96670;2023-07-08;Padrao;19.9;1;USA;21;74.66947466501911;3;2025-01-23;0
78095;2024-01-14;Premium;9.9;1;Canada;42;0.0;1;2025-01-23;0
66378;2024-08-07;Padrao;19.9;1;Japan;32;27.502991024187367;1;2025-01-23;1
62465;2022-02-16;Basico;9.9;0;Japan;21;224.22336843207165;4;2025-01-23;0
90901;2023-05-31;Basico;19.9;0;USA;62;64.850126986508;4;2025-01-23;0
18933;2024-06-29;Padrao;9.9;1;Mexico;29;157.95076224485783;1;2025-01-23;0
22855;2024-07-04;Premium;9.9;1;USA;49;106.05589991686026;1;2025-01-23;0
17124;2024-02-24;Basico;9.9;1;Germany;49;75.75164812505145;2;2025-01-23;1
98856;2024-07-13;Basico;19.9;1;Japan;45;138.77227353815465;2;2025-01-23;0
13343;2022-11-20;Basico;19.9;1;Brazil;30;0.0;1;2025-01-23;0
31917;2022-11-27;Padrao;19.9;1;Brazil;48;27.943369007169863;2;2025-01-23;0
87713;2023-05-27;Padrao;9.9;1;Mexico;31;75.38244939302196;5;2025-01-23;0
81129;2023-03-28;Premium;19.9;1;Germany;37;32.85478008651958;4;2025-01-23;0
27295;2022-08-02;Premium;19.9;1;Canada;35;70.96111057480142;4;2025-01-23;0
28051;2024-01-04;Premium;9.9;1;Germany;46;142.68565228414138;1;2025-01-23;0
54963;2022-10-03;Padrao;29.9;1;Brazil;23;106.60683606679905;3;2025-01-23;0
44252;2024-07-03;Padrao;9.9;1;Brazil;49;166.53085177547945;1;2025-01-23;0
87870;2022-10-18;Premium;19.9;0;Japan;46;109.76876421758722;2;2025-01-23;0
71512;2023-10-23;Premium;9.9;1;Germany;60;149.62304157472633;3;2025-01-23;0
29981;2024-07-18;Padrao;29.9;1;Germany;19;96.79648499357512;2;2025-01-23;1
20758;2023-01-10;Premium;9.9;1;Brazil;40;70.48622583201086;5;2025-01-23;0
91921;2022-12-10;Basico;19.9;1;Canada;36;174.0284027770944;2;2025-01-23;0
30734;2022-03-12;Padrao;29.9;0;Mexico;48;64.53248560319666;5;2025-01-23;0
51060;2024-05-30;Premium;19.9;1;UK;22;117.19224115621498;5;2025-01-23;0
24030;2023-02-09;Padrao;29.9;1;Mexico;36;138.44486816122367;2;2025-01-23;0
22444;2023-10-14;Basico;29.9;1;Germany;51;142.07463522354283;2;2025-01-23;1
22626;2023-05-04;Padrao;9.9;0;Mexico;27;41.72786648899902;5;2025-01-23;0
89358;2023-10-30;Padrao;9.9;0;Brazil;42;152.59752029141328;3;2025-01-23;1
84359;2024-12-16;Padrao;19.9;1;Brazil;19;51.052237694636496;5;2025-01-23;0
32214;2022-09-01;Padrao;9.9;1;Germany;28;140.5351827674997;4;2025-01-23;1
10035;2022-12-18;Basico;9.9;1;Germany;48;126.75867355245495;5;2025-01-23;0
88167;2022-02-10;Padrao;29.9;0;UK;32;140.9315330889949;3;2025-01-23;0
21188;2022-06-03;Padrao;9.9;1;UK;26;39.749823945048625;4;2025-01-23;0
44542;2023-04-19;Premium;29.9;0;Japan;40;129.39648713671957;1;2025-01-23;0
59225;2024-01-31;Padrao;29.9;1;Germany;36;154.2796838204086;1;2025-01-23;0
35336;2024-06-16;Premium;29.9;1;Canada;26;109.66978915808703;3;2025-01-23;0
95648;2023-12-06;Basico;19.9;1;Mexico;52;59.06916601977116;5;2025-01-23;0
39140;2023-04-01;Basico;19.9;1;Germany;38;145.9873807163995;2;2025-01-23;1
21349;2023-03-13;Basico;19.9;1;USA;26;105.6959814050385;3;2025-01-23;0
46085;2022-06-13;Basico;29.9;1;Japan;45;16.277786808615204;4;2025-01-23;1
97815;2023-09-16;Premium;19.9;1;USA;63;55.190526884166985;4;2025-01-23;0
13850;2022-06-07;Padrao;19.9;1;Brazil;24;73.68527343865131;1;2025-01-23;0
63721;2024-11-25;Basico;9.9;1;UK;33;175.29091438198282;4;2025-01-23;0
95331;2023-07-10;Padrao;19.9;1;Mexico;33;166.5091543153107;3;2025-01-23;0
66947;2022-09-21;Premium;19.9;0;Germany;50;166.3484265528338;4;2025-01-23;0
17623;2023-07-21;Premium;29.9;0;USA;21;111.61801388419332;3;2025-01-23;1
74234;2024-07-13;Premium;29.9;0;Mexico;21;145.67973958895996;2;2025-01-23;0
70489;2023-02-18;Basico;29.9;0;Brazil;56;42.961029565705466;1;2025-01-23;0
56076;2023-11-09;Padrao;29.9;1;UK;57;100.34015491963856;4;2025-01-23;0
92082;2023-02-28;Padrao;29.9;1;Canada;34;122.58163508247982;3;2025-01-23;0
84721;2024-02-02;Padrao;29.9;1;Japan;54;46.25504713454399;5;2025-01-23;0
49038;2022-06-12;Premium;19.9;1;Mexico;56;110.49560448209348;1;2025-01-23;0
87029;2022-04-21;Basico;29.9;1;Mexico;46;184.3319592902172;2;2025-01-23;0
64398;2022-05-24;Premium;29.9;0;Canada;53;127.93848922803133;3;2025-01-23;0
15013;2022-12-27;Premium;9.9;1;Mexico;55;145.87726033320604;2;2025-01-23;0
28550;2023-07-04;Padrao;19.9;1;Brazil;56;0.0;2;2025-01-23;1
25011;2024-04-03;Premium;19.9;1;Brazil;54;177.8984424576462;4;2025-01-23;0
49890;2024-09-22;Padrao;19.9;1;Canada;52;90.69388261239152;4;2025-01-23;0
60510;2024-08-18;Basico;29.9;1;Japan;24;61.565684296497885;3;2025-01-23;0
28167;2022-08-17;Padrao;29.9;1;Germany;44;91.26810740950349;5;2025-01-23;1
14077;2023-08-18;Basico;29.9;0;USA;45;25.748892085955106;3;2025-01-23;0
19930;2024-12-24;Padrao;9.9;1;Germany;39;152.39710308760712;5;2025-01-23;0
51691;2023-10-27;Premium;29.9;1;Mexico;31;83.23021386131036;2;2025-01-23;0
50194;2024-03-01;Premium;9.9;0;USA;24;63.06845939869653;1;2025-01-23;0
13581;2024-11-13;Basico;19.9;0;Canada;54;91.59724671558175;3;2025-01-23;1
20845;2023-05-27;Basico;29.9;0;Canada;39;155.90078272880706;3;2025-01-23;0
18591;2024-01-01;Basico;9.9;0;Japan;22;106.57292003906103;5;2025-01-23;0
99632;2023-09-07;Padrao;9.9;1;USA;19;29.515311523326645;2;2025-01-23;0
16851;2024-09-04;Padrao;29.9;1;Brazil;44;123.24904148705411;2;2025-01-23;0
30102;2023-02-13;Basico;19.9;1;USA;38;53.55100228386875;5;2025-01-23;1
49719;2023-03-15;Premium;19.9;1;Mexico;55;0.0;2;2025-01-23;0
82234;2023-05-23;Padrao;19.9;1;Brazil;32;174.8003606358589;4;2025-01-23;1
32641;2024-10-07;Padrao;9.9;1;UK;38;122.86149374138445;1;2025-01-23;0
82881;2023-09-09;Padrao;9.9;1;UK;27;96.08646680982926;3;2025-01-23;0
46570;2024-08-29;Basico;9.9;1;UK;40;82.71952426516506;1;2025-01-23;0
89094;2022-06-22;Basico;9.9;1;Canada;56;169.8539750366658;3;2025-01-23;0
36175;2024-10-18;Basico;19.9;1;USA;22;254.35775750992028;4;2025-01-23;0
21749;2022-04-04;Basico;29.9;1;UK;18;122.43902592832582;2;2025-01-23;0
27763;2024-06-29;Basico;9.9;1;Germany;30;48.51826588360619;5;2025-01-23;0
68041;2022-05-27;Premium;9.9;0;Japan;38;92.2767240566012;4;2025-01-23;0
99027;2024-04-08;Premium;19.9;1;Germany;43;121.52863360470246;1;2025-01-23;0
54080;2024-06-05;Basico;29.9;1;UK;62;0.0;5;2025-01-23;1
81154;2024-10-30;Padrao;29.9;1;Japan;38;116.72496008890589;2;2025-01-23;0
75567;2024-08-18;Basico;19.9;0;Mexico;35;121.82125647465395;4;2025-01-23;0
60148;2024-08-27;Premium;19.9;1;Germany;54;166.31710989936101;5;2025-01-23;0
58832;2024-01-21;Premium;29.9;1;USA;62;161.10616511865268;4;2025-01-23;0
75410;2024-08-04;Padrao;9.9;1;USA;49;105.55860801447682;4;2025-01-23;0
56519;2023-07-31;Premium;29.9;1;Germany;53;175.73184532901791;2;2025-01-23;1
94597;2023-02-13;Basico;19.9;0;UK;34;201.78391595193781;3;2025-01-23;0
97558;2022-04-13;Padrao;9.9;1;USA;52;101.39757276222299;5;2025-01-23;0
75721;2025-01-21;Basico;9.9;1;Mexico;28;120.90935392338744;2;2025-01-23;0
22820;2022-10-24;Basico;19.9;0;Brazil;38;11.635132344471188;4;2025-01-23;1
97938;2024-10-14;Padrao;19.9;0;UK;43;27.451336877945593;2;2025-01-23;0
22305;2022-05-24;Basico;19.9;1;Mexico;21;58.09018429952406;3;2025-01-23;0
12652;2025-01-05;Premium;29.9;0;Japan;51;77.81908477414733;5;2025-01-23;0
14613;2022-08-02;Basico;29.9;1;Mexico;35;45.193848763096575;3;2025-01-23;1
43530;2024-11-11;Padrao;9.9;1;UK;57;98.2002294011379;1;2025-01-23;0
51319;2024-06-16;Padrao;19.9;1;Japan;52;79.31454161626908;5;2025-01-23;0
96623;2024-01-30;Padrao;9.9;1;UK;58;153.54476156698075;3;2025-01-23;0
35991;2023-07-17;Basico;9.9;1;USA;46;76.26131772581459;4;2025-01-23;0
69378;2024-03-12;Padrao;9.9;0;Brazil;46;0.0;5;2025-01-23;0
80368;2024-08-23;Padrao;9.9;0;UK;55;106.28755862677102;5;2025-01-23;0
44125;2024-04-30;Basico;19.9;1;UK;59;99.29009877943304;2;2025-01-23;1
39577;2022-04-02;Premium;9.9;0;USA;38;56.89750592977531;4;2025-01-23;0
91767;2022-05-21;Basico;19.9;1;Canada;59;104.74999417485185;1;2025-01-23;0
48082;2024-03-04;Padrao;19.9;1;USA;30;46.23677058868325;3;2025-01-23;0
75532;2022-08-27;Padrao;29.9;1;Japan;58;116.49199768116713;2;2025-01-23;1
17749;2024-01-30;Basico;19.9;1;USA;34;231.64622184649258;3;2025-01-23;1
77205;2023-08-10;Premium;29.9;0;USA;26;9.719726354661688;1;2025-01-23;0
94554;2024-09-25;Padrao;19.9;0;Brazil;58;74.18789564954199;1;2025-01-23;0
66890;2022-05-18;Padrao;19.9;1;USA;18;66.1747439275432;5;2025-01-23;0
84219;2022-03-23;Padrao;19.9;1;UK;19;78.33700582562281;1;2025-01-23;0
18809;2022-01-24;Basico;29.9;1;Brazil;46;150.9962289798487;3;2025-01-23;0
30869;2024-08-13;Padrao;29.9;1;Germany;50;127.14132796595122;4;2025-01-23;0
78426;2024-02-19;Premium;9.9;0;Canada;27;142.43832513032118;4;2025-01-23;0
